airline,orignum,deptime,depdelay,arrdelay,cancelled,distance
19977,66,628,28,30,0,867
19977,69,628,0,0,0,2565
20355,83,628,0,0,0,2370
19393,83,628,0,0,0,727
19393,66,628,0,0,0,479
19805,80,628,0,0,0,1303
20409,66,628,0,0,0,474
20409,73,628,8,0,0,2277
20409,66,628,0,2,0,395
20304,70,628,0,0,0,483
20304,83,628,0,0,0,262
19393,66,628,0,0,0,283
19393,77,628,0,0,0,591
19393,82,628,0,0,0,601
19393,83,628,0,7,0,1855
19805,82,628,0,0,0,1061
20409,83,628,0,0,0,588
19805,66,628,0,0,0,1258
19790,69,628,0,0,0,746
19790,83,628,0,0,0,214
19790,68,628,0,0,0,680
19790,71,628,3,0,0,352
19790,68,628,0,0,0,1199
20366,66,628,0,0,0,253
19790,66,628,0,0,0,456
20398,67,628,0,0,0,990
20304,71,628,0,18,0,945
19977,71,628,0,1,0,3801
19977,70,628,0,0,0,1065
20355,77,628,3,0,0,650
19393,77,628,0,0,0,591
19393,77,628,0,0,0,1460
19393,66,628,0,0,0,570
19393,68,628,0,0,0,1218
19393,83,628,0,1,0,258
19393,79,628,0,0,0,197
19790,84,628,0,0,0,406
19790,80,628,0,0,0,2172
19790,66,628,0,0,0,456
20366,69,628,0,0,0,199
20366,69,628,0,0,0,416
20398,77,628,0,0,0,821
20398,79,628,0,1,0,599
20304,66,628,0,0,0,425
20304,76,628,0,0,0,368
20355,76,628,0,0,0,2402
20355,80,628,0,0,0,590
19393,66,628,0,0,0,577
19393,66,628,13,12,0,787
19393,66,628,0,0,0,570
19393,83,628,0,0,0,417
19393,72,628,0,0,0,670
19393,76,628,0,0,0,223
19393,77,628,0,0,0,591
19393,79,628,0,0,0,407
19805,66,628,0,0,0,1797
19805,66,628,0,0,0,1258
19790,83,628,0,0,0,1589
19790,76,628,0,0,0,1947
20366,69,628,0,0,0,463
20366,76,628,0,10,0,458
20304,66,628,0,0,0,230
20304,83,628,3,0,0,599
20304,70,628,0,14,0,209
19977,80,628,0,0,0,1009
19977,69,628,0,0,0,200
19393,65,628,0,0,0,717
19393,67,628,0,0,0,973
19393,68,628,0,1,0,239
19393,77,628,3,0,0,861
19393,83,628,0,0,0,386
19790,66,628,0,0,0,456
19790,83,628,0,0,0,1576
19790,69,628,0,0,0,746
20437,73,628,0,0,0,432
20437,77,628,7,19,0,907
20398,83,628,0,0,0,364
20398,67,628,0,0,0,1080
20366,86,628,0,0,0,208
20304,65,628,0,0,0,896
20355,66,628,0,0,0,280
20355,76,628,0,9,0,2402
19393,68,628,0,0,0,239
19393,65,628,0,0,0,581
19393,66,628,0,1,0,577
19393,83,628,0,0,0,447
19393,77,628,0,0,0,405
19393,77,628,0,0,0,484
19393,77,628,0,0,0,896
19805,82,628,0,0,0,1061
19805,80,628,28,12,0,1440
19930,83,628,0,0,0,933
19930,80,628,0,7,0,834
19790,74,628,0,0,0,270
19790,77,628,0,0,0,404
19790,66,628,0,0,0,748
20366,69,628,0,0,0,667
20366,66,628,0,4,0,448
20398,77,628,0,0,0,821
20304,73,628,0,1,0,420
19977,76,628,5,0,0,1514
19393,66,628,0,0,0,587
19393,83,628,0,0,0,386
19393,83,628,0,0,0,258
19393,83,628,0,0,0,1855
19393,67,628,0,1,0,973
19393,77,628,0,0,0,591
19930,80,628,0,0,0,834
19790,83,628,0,0,0,214
19790,82,628,8,5,0,980
20366,66,628,0,7,0,448
20366,66,628,3,0,0,748
20366,83,628,0,0,0,528
20437,68,628,1,0,0,594
19977,76,628,0,0,0,337
20355,83,628,0,0,0,2370
20355,76,628,0,0,0,2402
20355,69,628,0,0,0,529
20355,66,628,0,0,0,280
19393,76,628,0,0,0,1947
19393,82,628,0,7,0,255
19805,65,628,0,0,0,594
19805,76,628,0,0,0,1242
19805,68,628,28,22,0,641
20409,76,628,0,0,0,950
19805,66,628,0,0,0,1258
19790,74,628,0,0,0,270
19790,68,628,0,0,0,1123
19790,83,628,0,16,0,2182
20366,67,628,28,23,0,529
20366,71,628,0,0,0,376
20366,67,628,28,25,0,760
20398,79,628,0,0,0,296
20304,82,628,8,11,0,116
20304,73,628,0,9,0,1203
19977,76,628,0,0,0,236
20355,79,628,0,0,0,325
20355,83,628,0,0,0,2370
20355,76,628,0,14,0,2402
19393,66,628,0,0,0,283
19393,66,628,0,8,0,570
19393,77,628,0,0,0,591
19805,65,628,0,0,0,594
20409,83,628,0,0,0,588
20409,76,628,0,7,0,950
19790,69,628,0,0,0,746
20366,69,628,0,0,0,463
20366,83,628,0,8,0,528
20304,65,628,0,0,0,896
20355,67,628,0,0,0,449
19393,68,628,0,0,0,228
19393,83,628,0,0,0,1180
19393,77,628,0,7,0,1072
19930,80,628,0,0,0,933
19790,74,628,0,11,0,270
19790,80,628,0,0,0,2172
19790,83,628,0,3,0,1589
19790,76,628,0,0,0,1947
20366,69,628,0,0,0,199
20304,76,628,0,0,0,368
19977,76,628,0,0,0,1416
19977,76,628,0,0,0,337
20355,76,628,0,0,0,370
19393,77,628,0,0,0,1072
19393,83,628,0,0,0,1892
19393,83,628,0,3,0,1855
19393,83,628,0,0,0,308
19393,68,628,0,0,0,228
19393,72,628,0,0,0,670
19393,77,628,0,0,0,405
19393,66,628,0,0,0,570
19790,66,628,0,0,0,456
19790,77,628,0,0,0,594
19790,74,628,0,0,0,270
19790,66,628,0,0,0,290
20366,66,628,0,0,0,748
20366,69,628,0,0,0,416
19790,83,628,0,0,0,214
20398,68,628,8,35,0,502
20304,67,628,28,37,0,833
19977,77,628,0,0,0,1546
19977,80,628,0,0,0,1009
19977,80,628,28,59,0,2434
20355,69,628,0,0,0,529
19393,77,628,0,0,0,896
19393,83,628,0,0,0,1180
19805,83,629,0,0,0,1723
19805,76,629,0,0,0,282
19790,84,629,0,0,0,655
19790,66,629,0,0,0,290
19790,83,629,0,0,0,214
19790,74,629,0,0,0,270
20366,66,629,19,12,0,961
20366,70,629,0,8,0,483
20304,70,629,14,0,0,493
19977,69,629,0,0,0,200
20355,79,629,0,0,0,325
20355,67,629,0,0,0,449
20304,66,629,44,20,0,845
19393,66,629,0,0,0,281
19393,76,629,0,0,0,738
19393,67,629,0,0,0,283
19393,83,629,0,0,0,1180
19790,83,629,0,0,0,1576
19790,84,629,0,0,0,406
19790,84,629,0,0,0,655
20366,79,629,0,0,0,1325
20366,69,629,0,0,0,1131
20355,79,629,0,0,0,325
20355,67,629,0,19,0,449
19393,82,629,9,11,0,804
19805,68,629,0,32,0,986
19805,73,629,0,13,0,328
19805,83,629,29,39,0,1721
20409,68,629,0,0,0,632
19790,83,629,29,16,0,874
19790,83,629,0,13,0,2182
19790,83,629,0,0,0,1576
19790,74,629,0,0,0,270
20366,69,629,0,0,0,416
20437,68,629,0,0,0,634
20304,83,629,0,0,0,207
20304,66,629,0,0,0,358
19393,68,629,0,0,0,546
19393,70,629,0,4,0,1166
19393,74,629,0,0,0,816
19393,77,629,0,0,0,849
19393,80,629,0,0,0,668
19930,80,629,0,0,0,834
20409,76,629,0,20,0,950
19790,77,629,29,27,0,1013
19790,76,629,0,0,0,1947
19790,84,629,0,4,0,406
19805,66,629,0,0,0,1258
20366,66,629,0,16,0,253
20366,69,629,0,0,0,667
20436,68,629,0,1,0,853
20398,79,629,29,26,0,802
20304,83,629,0,3,0,566
19977,69,629,15,0,0,1085
19977,66,629,9,0,0,1754
19977,76,629,0,0,0,1379
19977,77,629,9,4,0,854
19393,68,629,29,23,0,895
19393,68,629,0,0,0,391
19393,65,629,0,0,0,717
19393,82,629,0,0,0,277
19393,83,629,0,0,0,333
20355,76,629,0,0,0,255
19805,84,629,0,0,0,1168
20409,76,629,0,3,0,950
19790,76,629,0,0,0,1947
19790,83,629,0,0,0,2182
20304,66,629,0,0,0,358
20355,83,629,0,0,0,2370
20355,76,629,0,0,0,2402
20304,65,629,0,0,0,896
19393,77,629,0,6,0,405
19393,79,629,0,0,0,325
19393,80,629,0,0,0,1009
19393,83,629,4,5,0,1024
19393,83,629,0,0,0,967
19790,83,629,0,0,0,2182
19790,77,629,0,14,0,907
19790,82,629,4,0,0,422
19790,76,629,0,0,0,1947
20366,69,629,0,0,0,416
20366,69,629,0,0,0,363
20366,76,629,0,0,0,423
20366,76,629,0,0,0,296
19977,72,629,0,0,0,2556
20409,68,629,0,0,0,632
19790,82,629,4,0,0,422
19790,83,629,0,0,0,1156
20366,69,629,0,0,0,1131
20398,83,629,0,0,0,888
20398,76,629,0,10,0,1085
20398,67,629,0,5,0,990
20304,83,629,0,0,0,262
19977,83,629,0,2,0,337
19977,71,629,0,0,0,3801
20355,83,629,0,14,0,2370
20355,76,629,0,3,0,2402
19393,77,629,0,0,0,484
19393,79,629,0,0,0,423
19805,73,629,0,0,0,328
19790,84,629,0,0,0,152
19790,74,629,0,0,0,270
19790,80,629,0,0,0,2172
19790,83,629,0,0,0,214
20437,68,629,17,22,0,594
20398,68,629,4,2,0,247
19977,72,629,4,0,0,2398
19977,80,629,0,0,0,1009
19977,66,629,44,60,0,1235
19977,76,629,0,0,0,337
20355,80,629,0,0,0,590
20355,77,629,0,0,0,930
21171,83,629,0,4,0,308
21171,76,629,0,0,0,236
19393,76,629,0,0,0,226
19393,66,629,0,11,0,281
19393,67,629,0,22,0,973
19393,79,629,0,1,0,197
19393,65,629,0,9,0,717
20409,82,629,0,0,0,1249
19790,83,629,0,0,0,2182
19790,83,629,0,0,0,1576
19790,76,629,0,0,0,1947
19977,69,629,0,0,0,200
20355,83,629,0,7,0,2370
20355,83,629,0,0,0,304
20355,80,629,0,0,0,590
19393,65,629,0,0,0,581
19393,68,629,0,0,0,239
19393,83,629,0,0,0,948
19393,77,629,0,0,0,668
19393,83,629,0,7,0,258
19393,71,629,0,0,0,562
19790,66,629,0,0,0,290
19790,83,629,0,0,0,1576
19790,84,629,0,0,0,655
20366,83,629,0,0,0,851
20366,66,629,0,0,0,448
20304,83,629,0,0,0,109
20304,73,629,0,0,0,188
20304,84,629,0,0,0,175
19977,83,629,0,0,0,191
20355,76,629,0,0,0,2402
20355,65,629,0,0,0,666
20355,80,629,0,0,0,590
21171,83,629,0,0,0,308
19393,66,629,0,0,0,577
19393,76,629,0,0,0,738
19393,83,629,0,0,0,1733
19393,70,629,0,0,0,957
19805,73,629,0,0,0,328
19930,83,629,0,4,0,1050
19930,80,629,0,0,0,933
19930,83,629,0,1,0,697
20409,74,629,0,0,0,1028
19790,68,629,0,0,0,1123
20366,69,629,0,0,0,463
20366,69,629,0,0,0,363
20398,79,629,0,0,0,296
20398,77,629,0,13,0,293
20366,76,629,0,0,0,296
20304,70,629,0,15,0,209
19977,66,629,9,7,0,1754
19977,76,629,0,0,0,337
19977,69,629,0,4,0,2565
20355,77,629,0,0,0,930
19393,66,629,0,0,0,577
19393,70,629,0,0,0,957
19393,77,629,0,0,0,861
19393,77,629,0,0,0,896
19393,80,629,0,0,0,210
19393,83,629,0,0,0,258
19393,83,629,0,0,0,372
19393,83,629,14,11,0,404
19805,84,629,0,16,0,1168
19930,83,629,0,4,0,697
20409,66,629,0,0,0,474
19790,68,629,0,0,0,1199
19690,76,629,0,1,0,102
20398,67,629,29,43,0,922
20304,66,629,0,0,0,425
20304,66,629,29,4,0,1428
19977,70,629,0,0,0,1065
20355,83,629,0,0,0,304
19393,84,629,0,0,0,365
19393,83,629,0,0,0,1728
21171,76,629,0,0,0,236
19805,76,629,0,0,0,1242
19805,79,629,0,0,0,733
19805,66,629,29,19,0,1194
19805,73,629,0,0,0,328
20409,76,629,0,0,0,950
20366,84,629,2,0,0,771
20366,69,629,0,0,0,416
20366,66,629,0,0,0,409
20304,83,629,0,0,0,262
20304,70,629,0,0,0,209
20355,69,629,0,0,0,529
19393,67,629,0,0,0,745
19393,76,629,0,0,0,2106
19393,79,629,0,0,0,407
19393,82,629,0,0,0,601
19805,70,629,0,0,0,1313
19805,68,629,0,16,0,986
19805,80,629,29,28,0,1440
19930,83,629,0,0,0,933
20409,74,629,0,0,0,1028
19790,77,629,0,0,0,594
19790,74,629,0,0,0,270
19790,83,629,0,0,0,2182
20366,71,629,0,0,0,376
20366,77,629,0,0,0,427
20436,73,629,0,0,0,977
20437,67,629,0,2,0,447
19690,76,629,0,1,0,102
20398,69,629,0,0,0,125
20355,82,629,14,6,0,601
20355,76,629,0,0,0,2402
20355,65,629,0,0,0,666
19393,83,629,0,0,0,447
19393,68,629,0,0,0,228
19393,76,629,0,0,0,738
19805,74,629,44,37,0,1089
20409,74,629,0,3,0,1005
19790,83,629,0,0,0,1576
19790,76,629,0,0,0,1947
19790,71,629,0,6,0,287
19790,83,629,0,0,0,2182
19790,69,629,0,6,0,746
20304,76,629,0,0,0,368
20304,83,629,4,14,0,599
20304,84,629,0,0,0,175
19977,83,629,9,0,0,1721
19977,82,629,0,0,0,1068
19393,76,629,0,11,0,738
19393,68,629,0,2,0,239
19393,83,629,0,3,0,417
19393,77,629,29,30,0,725
19393,79,629,0,0,0,407
19393,72,629,0,0,0,670
19805,65,629,0,0,0,594
19805,76,629,0,32,0,733
19805,70,629,0,5,0,1313
20409,74,629,0,18,0,1005
19790,68,629,0,0,0,1123
19790,83,629,0,0,0,1589
20366,66,629,0,0,0,313
19690,72,629,0,2,0,100
20437,67,629,0,0,0,447
20304,79,629,13,24,0,222
20304,76,629,0,0,0,368
20304,77,629,0,0,0,67
19977,76,629,0,0,0,1379
20355,74,629,0,5,0,2153
19393,65,629,0,0,0,581
19393,76,629,0,0,0,397
19393,76,629,0,0,0,1750
19805,65,629,0,0,0,594
19805,76,629,0,0,0,1242
19790,68,629,0,1,0,594
19790,66,629,0,0,0,456
20436,76,629,0,0,0,628
20304,71,629,0,10,0,945
19977,79,629,26,27,0,1744
19977,70,629,0,0,0,1065
19977,76,629,0,0,0,1379
19977,76,629,0,0,0,1416
20355,80,629,0,0,0,1773
20355,69,629,0,0,0,529
19393,83,629,0,0,0,447
19393,83,629,0,0,0,296
19393,70,629,0,0,0,957
19805,82,629,0,0,0,1061
19790,69,629,0,0,0,746
19790,66,629,0,0,0,290
19790,76,629,0,21,0,1947
19790,68,629,0,0,0,1123
20366,66,629,0,0,0,253
20398,67,629,0,0,0,990
20304,73,629,0,0,0,420
19977,72,629,0,0,0,2556
19393,72,629,9,10,0,192
19393,76,629,0,3,0,226
19393,83,629,0,0,0,296
19393,77,629,0,0,0,896
19393,68,629,0,0,0,1218
19790,83,629,0,4,0,2182
19790,83,629,0,0,0,214
19790,68,629,0,12,0,1199
20366,83,629,0,0,0,860
20366,67,629,0,15,0,315
20437,68,629,2,0,0,594
20437,65,629,0,0,0,669
20398,66,629,0,0,0,690
20398,67,629,0,9,0,990
20304,80,629,0,0,0,817
20304,77,629,0,0,0,67
20304,84,629,0,0,0,175
19977,66,629,9,14,0,1754
19805,76,629,0,0,0,1242
19805,68,629,0,0,0,986
19790,77,629,0,3,0,594
19790,76,629,0,0,0,1947
19790,77,629,0,1,0,907
20304,83,629,0,0,0,373
20355,83,629,0,0,0,1475
19393,71,629,0,0,0,562
19805,70,629,29,22,0,1119
19790,77,629,0,0,0,594
20398,76,629,0,1,0,1085
20304,80,629,0,9,0,817
20436,84,629,0,0,0,896
19977,80,629,0,0,0,1009
19977,69,629,0,0,0,200
20355,76,629,0,0,0,255
20355,83,629,0,0,0,2370
20355,74,629,0,0,0,2153
20355,80,629,0,0,0,590
19393,70,629,0,0,0,957
19393,77,629,0,0,0,668
19393,66,629,0,0,0,281
19393,83,629,0,0,0,1180
19393,84,629,4,0,0,406
19393,80,629,0,0,0,992
19805,68,629,0,0,0,986
20409,83,629,0,0,0,588
20366,66,629,0,0,0,748
20398,66,629,0,0,0,690
20304,73,629,0,0,0,420
20304,83,629,0,0,0,207
20304,71,629,0,0,0,313
19977,71,629,0,0,0,3801
19977,82,629,0,0,0,1068
19977,76,629,0,9,0,337
20355,76,629,0,0,0,255
20355,67,629,0,0,0,449
19393,83,629,0,0,0,1855
19393,83,629,0,6,0,308
19393,68,629,0,0,0,228
19393,71,629,0,0,0,562
19805,83,629,0,0,0,1723
19805,68,629,0,0,0,986
19790,83,629,0,0,0,2182
20366,69,629,0,0,0,416
19690,76,629,0,2,0,102
20398,69,629,0,0,0,125
20398,67,629,0,0,0,1080
20436,67,629,0,0,0,692
19977,83,629,0,10,0,191
19977,72,629,0,0,0,2556
20355,77,629,0,0,0,930
19393,77,629,0,0,0,488
19805,65,629,0,0,0,594
19805,79,629,0,0,0,733
19805,66,629,0,1,0,1797
19790,82,629,29,22,0,356
19790,84,629,0,0,0,406
19790,83,629,0,6,0,2182
20366,66,629,9,0,0,625
20366,67,629,29,16,0,106
20436,77,629,0,0,0,533
20304,72,629,0,0,0,402
20355,66,629,0,0,0,644
20355,76,629,0,0,0,255
20355,83,629,0,12,0,2370
19393,83,629,0,0,0,1855
19393,83,629,0,0,0,308
19393,77,629,4,5,0,861
19393,79,629,0,0,0,407
19393,80,629,0,0,0,992
19805,65,629,0,0,0,594
19805,76,629,0,0,0,1242
19790,77,629,0,0,0,907
19790,84,629,0,0,0,152
19790,68,629,0,0,0,1123
20366,69,629,0,0,0,463
20366,83,629,0,0,0,851
20436,77,629,0,2,0,533
20436,76,629,0,0,0,628
20304,66,629,0,0,0,358
19977,76,629,0,0,0,1416
19977,76,629,0,0,0,337
20355,76,629,0,0,0,2402
20355,66,629,0,25,0,328
19393,66,629,0,14,0,577
19393,83,629,0,9,0,308
19393,83,629,0,0,0,417
19393,77,629,0,1,0,896
19393,79,629,0,0,0,407
19393,83,629,0,0,0,1733
19393,68,629,9,9,0,546
19805,73,629,0,0,0,328
20409,74,629,0,0,0,1005
19790,69,629,0,0,0,746
19790,77,629,0,0,0,907
20366,69,629,0,0,0,1008
20437,65,629,0,0,0,547
20398,79,629,0,0,0,296
20304,66,629,0,0,0,425
19977,72,629,0,0,0,2556
19977,80,629,0,0,0,1009
19977,83,629,0,0,0,191
20355,83,629,0,1,0,304
20355,80,629,0,0,0,590
19393,79,629,0,12,0,159
19393,72,629,0,0,0,883
19790,83,629,0,0,0,1532
19790,76,629,0,22,0,1947
20398,67,629,0,0,0,1080
20398,67,629,0,0,0,990
20304,83,629,4,16,0,599
19977,69,629,0,0,0,1167
20355,76,629,0,0,0,255
20355,80,629,0,0,0,590
19393,68,629,0,0,0,1218
19393,79,629,0,1,0,197
19393,83,629,0,0,0,1733
19393,76,629,0,21,0,2106
19393,77,629,0,0,0,787
19805,66,629,4,18,0,631
19790,83,629,0,0,0,214
19790,74,629,0,0,0,270
20366,67,629,7,17,0,912
20436,77,629,0,0,0,533
20398,83,629,0,0,0,888
20366,86,629,0,0,0,208
20304,80,629,0,0,0,817
20304,66,629,0,0,0,358
19977,76,629,0,0,0,337
19977,76,629,0,0,0,1379
20355,83,629,0,0,0,2370
21171,83,629,0,0,0,308
19393,76,629,0,0,0,223
19393,83,629,0,0,0,447
19393,83,629,0,5,0,1733
19393,83,629,0,0,0,1855
19393,83,629,0,0,0,417
19393,77,629,0,0,0,591
19393,65,629,4,15,0,148
19393,66,629,0,9,0,570
19393,66,629,0,0,0,587
19393,66,629,0,0,0,281
19805,82,629,0,4,0,1061
19790,71,629,0,0,0,287
19790,77,629,0,0,0,404
20366,82,629,0,0,0,362
20366,66,629,0,0,0,748
20437,73,629,0,0,0,432
20398,67,629,0,0,0,990
20304,83,629,0,12,0,566
19977,82,629,0,0,0,1068
19977,69,629,0,0,0,200
20355,76,629,0,0,0,255
20355,77,629,44,31,0,759
19393,76,629,0,0,0,397
19393,79,629,0,0,0,197
19393,83,629,0,0,0,372
19393,83,629,0,0,0,948
19393,67,629,0,8,0,745
19393,70,629,0,0,0,957
19805,65,629,0,0,0,594
19805,80,629,0,11,0,1303
19805,76,629,0,0,0,282
19790,84,629,0,0,0,406
19790,84,629,0,0,0,655
20366,82,629,0,0,0,362
20366,66,629,0,0,0,313
20436,77,629,0,0,0,533
20437,67,629,0,0,0,447
20398,67,629,0,2,0,990
19977,74,629,0,0,0,2475
19977,79,629,6,0,0,867
20355,80,629,0,0,0,1773
20355,77,629,0,0,0,930
19393,66,629,14,15,0,777
19393,68,629,0,0,0,239
19393,68,629,0,7,0,1218
19393,76,629,0,0,0,397
19393,76,629,0,3,0,1750
19393,83,629,0,9,0,1733
19393,83,629,0,12,0,1855
19393,77,629,0,0,0,1460
19805,65,630,0,0,0,594
19930,80,630,0,0,0,933
19790,84,630,0,0,0,406
19790,83,630,0,0,0,1532
20366,82,630,0,0,0,474
20436,66,630,0,6,0,516
20398,67,630,0,1,0,990
19977,72,630,5,0,0,2398
19393,65,630,0,6,0,717
19393,68,630,0,0,0,1218
19393,73,630,0,0,0,861
19393,83,630,0,0,0,304
19393,83,630,0,2,0,480
19805,73,630,0,0,0,328
20409,66,630,0,0,0,395
19790,69,630,0,0,0,746
19790,77,630,0,0,0,907
19790,66,630,0,4,0,748
19790,68,630,0,0,0,1123
20366,83,630,0,0,0,851
20437,73,630,0,0,0,432
20398,77,630,0,4,0,821
19977,80,630,15,10,0,956
20355,83,630,0,4,0,304
20355,69,630,0,0,0,529
20355,65,630,0,26,0,666
19393,76,630,5,0,0,236
19393,77,630,0,25,0,896
19393,68,630,0,0,0,391
19393,70,630,0,0,0,1166
19805,83,630,30,20,0,1068
20409,82,630,0,0,0,1249
19790,84,630,0,0,0,655
19790,80,630,0,10,0,2172
20366,66,630,0,0,0,253
20366,66,630,44,84,0,409
20436,76,630,0,4,0,628
20398,67,630,0,0,0,990
20355,76,630,0,0,0,370
19977,74,630,0,7,0,2475
19977,71,630,0,0,0,3801
20304,65,630,0,0,0,896
19393,66,630,0,0,0,281
19393,73,630,0,7,0,861
19393,79,630,0,0,0,423
20355,65,630,0,0,0,666
20355,66,630,30,25,0,184
19805,65,630,0,0,0,594
19790,68,630,0,18,0,680
19790,83,630,0,0,0,1576
19790,82,630,10,0,0,980
19805,66,630,0,18,0,1471
20366,65,630,10,5,0,517
20398,67,630,0,1,0,990
20304,73,630,0,0,0,420
20304,66,630,0,0,0,358
20355,65,630,0,0,0,666
19977,69,630,0,0,0,2565
19393,72,630,0,0,0,302
19393,83,630,0,0,0,1728
19393,83,630,0,0,0,948
19393,77,630,0,0,0,849
19805,65,630,0,0,0,594
19805,73,630,0,0,0,328
19790,69,630,0,4,0,746
19790,77,630,0,0,0,594
20409,76,630,0,0,0,2475
20366,65,630,0,0,0,714
20398,84,630,0,18,0,767
20304,83,630,0,0,0,954
20304,80,630,0,0,0,817
20304,83,630,5,0,0,599
20304,73,630,0,0,0,1203
19977,66,630,10,0,0,1754
19977,69,630,0,0,0,2565
20355,83,630,0,3,0,304
20355,68,630,0,0,0,500
19393,65,630,0,0,0,1670
19393,77,630,0,0,0,319
19393,79,630,0,0,0,423
19393,82,630,0,0,0,277
19393,68,630,0,0,0,808
19393,68,630,0,0,0,883
19393,84,630,0,0,0,1136
19805,68,630,0,0,0,1192
19805,68,630,0,33,0,986
19805,77,630,0,0,0,432
19930,80,630,0,0,0,933
19930,80,630,0,0,0,834
20409,82,630,0,0,0,1249
19790,69,630,0,0,0,746
19790,83,630,0,0,0,214
19790,77,630,0,6,0,594
19790,84,630,0,4,0,406
20366,67,630,0,0,0,430
20436,77,630,0,0,0,533
19977,72,630,5,0,0,2398
19977,80,630,0,0,0,1009
19393,72,630,0,0,0,239
19393,77,630,15,0,0,838
19393,80,630,0,0,0,1136
19805,73,630,0,0,0,328
20409,66,630,0,7,0,612
19790,83,630,30,40,0,2139
19790,77,630,0,7,0,594
19790,74,630,0,18,0,270
20366,79,630,0,0,0,1325
20366,82,630,0,0,0,362
20437,73,630,0,1,0,432
20398,79,630,0,10,0,599
19977,72,630,0,0,0,2556
19977,72,630,5,0,0,2398
19977,83,630,0,0,0,191
19393,68,630,0,0,0,296
19393,80,630,0,5,0,1136
19393,83,630,0,0,0,333
19393,66,630,0,4,0,925
19393,68,630,0,0,0,391
19393,72,630,0,0,0,302
19393,72,630,0,7,0,458
19393,74,630,0,8,0,816
19805,83,630,0,12,0,1723
19805,80,630,0,0,0,1303
20409,72,630,0,32,0,972
20409,82,630,0,0,0,1249
19790,76,630,0,0,0,1947
19790,68,630,0,7,0,594
19790,84,630,0,0,0,655
20366,66,630,0,0,0,253
20366,79,630,0,0,0,1325
20366,66,630,0,0,0,448
20398,84,630,0,0,0,767
20304,73,630,0,0,0,188
20398,79,630,0,0,0,606
20355,67,630,0,0,0,449
20355,66,630,0,24,0,644
19393,76,630,0,0,0,397
19393,76,630,0,0,0,1750
19393,76,630,0,0,0,738
19393,77,630,0,0,0,1460
19393,71,630,0,0,0,562
19393,80,630,0,19,0,992
19393,83,630,0,0,0,417
19393,83,630,0,0,0,479
19805,76,630,0,0,0,1242
19805,70,630,0,0,0,1313
19805,76,630,0,0,0,282
20366,69,630,0,0,0,463
20436,76,630,15,10,0,862
20304,83,630,29,30,0,156
20304,70,630,0,0,0,209
20398,79,630,0,0,0,606
20355,65,630,0,0,0,666
19393,83,630,0,0,0,386
19393,83,630,0,0,0,479
19393,83,630,0,0,0,1892
19393,76,630,0,0,0,2106
19790,77,630,0,0,0,594
19790,83,630,0,0,0,1156
20366,66,630,0,0,0,750
20366,79,630,0,0,0,528
20398,83,630,0,0,0,888
19977,66,630,5,4,0,473
20355,76,630,0,0,0,255
20355,69,630,0,0,0,529
19393,76,630,0,0,0,1750
19393,77,630,0,0,0,861
19393,83,630,0,0,0,417
19393,83,630,0,0,0,479
19805,79,630,0,0,0,733
19790,77,630,0,0,0,404
19790,76,630,0,0,0,1947
19790,77,630,0,0,0,594
19790,84,630,0,0,0,655
20366,66,630,0,16,0,448
20436,76,630,0,0,0,628
20304,82,630,0,0,0,489
19977,72,630,0,0,0,2556
20355,76,630,0,0,0,255
20355,80,630,0,0,0,590
21171,83,630,0,3,0,308
19393,71,630,0,0,0,562
19393,80,630,0,0,0,992
19790,83,630,0,0,0,1576
20366,72,630,0,0,0,501
20398,67,630,0,9,0,1080
20304,76,630,0,0,0,368
20304,73,630,0,4,0,1203
20355,65,630,0,0,0,666
20355,69,630,0,0,0,529
19393,77,630,0,0,0,1066
19393,76,630,0,0,0,762
19805,66,630,0,3,0,1797
19805,80,630,0,0,0,1303
19790,76,630,0,0,0,1947
19790,83,630,0,0,0,1576
19790,68,630,0,1,0,1123
20366,66,630,0,0,0,253
20366,69,630,0,0,0,363
20366,83,630,0,0,0,528
20398,77,630,0,14,0,821
19393,77,630,0,0,0,787
19393,80,630,30,20,0,666
20366,72,630,0,0,0,501
20366,83,630,0,0,0,851
20366,82,630,0,4,0,474
20436,77,630,0,2,0,533
20398,73,630,30,26,0,1020
20304,83,630,0,0,0,262
20398,79,630,0,0,0,606
19977,72,630,0,0,0,2556
19977,76,630,0,0,0,337
19393,83,630,0,0,0,1180
19393,83,630,0,0,0,372
19393,80,630,0,0,0,992
19393,83,630,0,3,0,417
19393,69,630,15,30,0,1411
19393,76,630,0,0,0,397
19805,76,630,30,31,0,304
19805,66,630,0,16,0,1797
19790,68,630,0,65,0,594
19790,84,630,0,0,0,655
19790,68,630,0,6,0,1123
20366,69,630,0,0,0,416
20366,69,630,0,0,0,363
20398,68,630,5,5,0,247
20304,66,630,0,0,0,358
19977,76,630,0,0,0,337
20355,76,630,0,0,0,2402
20355,65,630,0,0,0,666
19393,68,630,0,8,0,1218
19393,65,630,0,15,0,717
19393,83,630,0,0,0,296
19393,83,630,0,0,0,479
19393,77,630,0,3,0,861
19393,77,630,0,0,0,484
19805,76,630,0,0,0,1242
19790,83,630,0,0,0,1576
20366,69,630,0,0,0,199
20366,69,630,0,0,0,463
20366,83,630,0,0,0,851
20304,83,630,0,0,0,207
20304,66,630,0,0,0,358
19977,76,630,15,0,0,2065
19977,80,630,30,6,0,1023
20355,80,630,0,0,0,590
